kode,pengirim,metode,penerima,status,jumlah,admin,total,waktu
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
STR-2766615305,reyhananf,setor,reyhananf,sukses,271000000000000.0,0.0,271000000000000.0,2024-12-14 17:32:34.279596
TRK-3635152240,reyhananf,tarik,reyhananf,sukses,271000000000000.0,0.0,271000000000000.0,2024-12-14 17:37:00.069074
STR-7565684545,reyhananf,setor,reyhananf,sukses,270999999900000.0,0.0,270999999900000.0,2024-12-19 13:06:30.096892
TRF-6481563140,reyhananf,transfer,vyn18 - xxx,sukses,100000.0,2500.0,102500.0,2024-12-19 13:16:17.048489
STR-1345335567,reyhananf,setor,reyhananf,sukses,100000.0,0.0,100000.0,2024-12-19 13:17:57.587176
TRK-3433638572,reyhananf,tarik,reyhananf,sukses,100000.0,0.0,100000.0,2024-12-19 13:18:50.600913
A-5875702124,reyhananf,bayar,PLN Token - 56803310475 - xxx,sukses,20000.0,2500.0,22500.0,2024-12-19 13:19:49.310543
